6,11,B,12,17,2,19,1105,445,1550,-5,5.24,4.00,185.0,178.0,
6,12,A,12,17,2,19,1106,443,1549,-14,5.24,4.01,184.1,177.1,
6,12,B,13,18,6,24,1099,452,1551,-2,5.38,3.98,192.2,172.9,
6,13,A,13,27,7,34,1093,450,1543,-103,5.65,3.57,193.5,167.9,
6,13,B,14,74,26,100,1081,462,1543,-89,7.44,1.37,222.4,129.1,
6,14,A,14,84,29,113,1183,468,1650,172,8.26,1.33,227.7,125.5,
6,14,B,15,53,12,64,1300,395,1695,178,7.49,2.17,184.3,121.2,
6,15,A,15,107,20,127,1257,619,1876,83,10.09,-0.74,290.7,185.5,
6,15,B,16,-42,0,-42,1941,154,2096,112,1.00,2.38,62.2,65.5,
6,16,A,16,-45,0,-45,1215,186,1400,-41,0.33,1.79,75.2,78.0,
6,16,B,17,-20,-1,-21,1210,185,1395,20,0.73,1.38,73.3,81.0,
6,17,A,17,-20,-1,-21,1218,185,1403,-232,0.73,1.39,72.5,82.0,
6,17,B,18,102,3,105,1263,163,1426,-216,2.19,-0.29,74.4,52.6,
6,18,A,18,102,3,105,1263,163,1426,218,2.19,-0.29,74.4,52.6,
6,18,B,19,-21,-1,-22,1217,185,1402,234,0.71,1.41,72.4,82.1,
6,19,A,19,-21,-1,-22,1209,185,1395,-18,0.70,1.40,73.2,81.1,
6,19,B,20,-51,0,-51,1215,186,1401,44,0.22,1.90,74.9,78.6,
6,20,A,20,-47,0,-48,1959,155,2113,-107,0.93,2.49,62.0,66.1,
6,20,B,21,95,17,112,1278,617,1896,-77,9.56,-0.06,284.3,195.6,
6,21,A,21,36,8,44,1303,391,1694,-188,6.66,3.04,175.5,132.8,
6,21,B,22,71,24,95,1183,466,1649,-181,7.78,1.96,221.5,135.3,
6,22,A,22,38,16,54,910,439,1349,163,5.39,2.29,200.7,141.7,
6,22,B,23,-52,-10,-62,921,425,1345,177,2.23,6.29,161.8,197.0,
6,23,A,23,8,3,11,1096,451,1547,-4,5.03,4.40,188.0,179.2,
6,23,B,24,9,0,9,1104,442,1546,9,4.99,4.31,181.1,181.6,
6,24,A,24,15,1,16,1132,448,1580,3,5.30,4.19,185.0,181.4,
6,24,B,25,12,-2,10,1144,439,1584,16,5.15,4.28,177.9,184.4,
6,25,A,25,10,-2,8,1125,439,1564,15,5.01,4.28,177.5,185.4,
6,25,B,26,1,-7,-5,1136,431,1566,28,4.68,4.59,169.2,190.5,
6,26,A,26,2,-7,-5,1137,433,1570,3,4.70,4.58,170.2,191.3,
6,26,B,27,-3,-8,-11,1140,425,1565,17,4.49,4.66,165.2,190.8,
6,27,A,27,-3,-8,-11,1138,426,1565,-24,4.49,4.66,165.8,191.5,
6,27,B,28,5,-5,0,1140,419,1559,-10,4.61,4.32,166.7,181.8,
6,28,A,28,3,-5,-2,1131,420,1551,-51,4.53,4.34,166.7,182.7,
6,28,B,29,22,3,25,1130,415,1545,-37,4.93,3.63,172.7,165.1,
6,29,A,29,19,2,21,1115,414,1530,-77,4.79,3.68,172.1,166.1,
6,29,B,30,49,14,63,1112,410,1522,-63,5.44,2.65,182.8,141.6,
6,30,A,30,44,14,57,1092,411,1503,-69,5.23,2.75,182.0,143.1,
6,30,B,31,88,34,122,1089,406,1494,-42,6.08,1.40,199.4,105.2,
6,31,A,31,87,34,121,1083,409,1492,-19,6.04,1.39,200.7,106.9,
6,31,B,32,86,42,128,1094,396,1490,7,5.73,1.53,200.6,92.0,
6,32,A,32,-76,11,-64,1595,441,2036,-158,4.00,7.70,191.2,161.4,
6,32,B,33,68,31,100,1614,403,2016,-132,6.83,3.79,214.0,112.3,
6,33,A,33,45,28,73,1574,388,1962,-12,6.23,4.24,204.6,112.3,
6,33,B,34,44,21,65,1459,458,1917,23,7.44,4.34,237.1,144.7,
6,34,A,34,3,16,19,1401,410,1811,-9,5.94,5.72,208.4,140.6,
6,34,B,35,-39,-12,-51,1104,592,1695,54,3.53,12.81,244.3,359.5,
6,35,A,4,-197,0,-197,223,0,223,-540,0.25,0.64,0.0,0.0,
6,35,B,66,-6,0,-6,223,0,223,-540,0.44,0.45,0.0,0.0,
6,36,A,66,-14,-1,-15,450,133,584,-11,3.26,1.72,112.0,104.3,
6,36,B,67,-9,0,-9,458,135,593,9,3.03,2.03,109.8,107.1,
6,37,A,32,204,0,204,221,0,221,540,0.65,0.24,0.0,0.0,
6,37,B,68,13,0,13,221,0,221,540,0.46,0.43,0.0,0.0,
6,38,A,68,4,-1,3,449,134,583,12,2.26,2.71,110.6,105.6,
6,38,B,69,-7,-2,-9,460,132,592,-8,2.95,2.13,115.8,101.3,
6,39,A,36,1,0,1,-402,315,-86,0,-0.68,-0.58,71.8,73.0,
6,39,B,37,1,0,1,-402,316,-86,0,-0.68,-0.57,71.7,73.1,
6,40,A,37,2,0,3,-460,308,-152,2,-0.85,-0.59,69.4,71.5,
6,40,B,38,0,0,0,-459,307,-152,2,-0.71,-0.72,70.2,70.7,
6,41,A,38,4,0,4,-523,300,-222,6,-1.01,-0.63,67.1,70.1,
6,41,B,39,-2,0,-3,-520,297,-222,6,-0.68,-0.94,69.3,68.0,
6,42,A,39,2,0,2,-515,299,-215,-1,-0.90,-0.71,67.8,69.4,
6,42,B,40,3,0,3,-515,300,-215,-1,-0.95,-0.66,67.5,69.7,
6,43,A,40,3,0,3,-517,299,-217,1,-0.96,-0.65,67.3,69.7,
6,43,B,41,2,0,2,-516,299,-217,1,-0.89,-0.73,67.8,69.2,
6,44,A,41,3,0,3,-532,298,-234,3,-0.98,-0.68,66.9,69.2,
6,44,B,42,1,0,1,-531,297,-234,3,-0.88,-0.78,67.6,68.6,
6,45,A,42,2,0,2,-540,296,-244,1,-0.95,-0.74,67.0,68.7,
6,45,B,43,1,0,1,-540,296,-244,1,-0.91,-0.78,67.3,68.4,
6,46,A,43,1,0,1,-542,295,-247,-1,-0.92,-0.78,67.1,68.4,
6,46,B,44,2,0,2,-543,296,-247,-1,-0.93,-0.76,67.1,68.5,
6,47,A,44,1,0,1,-538,296,-242,-2,-0.88,-0.80,67.4,68.3,
6,47,B,45,2,0,2,-539,296,-242,-2,-0.96,-0.73,67.0,68.8,
6,48,A,45,1,0,1,-530,297,-234,-3,-0.87,-0.79,67.6,68.6,
6,48,B,46,2,0,2,-531,297,-234,-3,-0.95,-0.70,67.1,69.0,
6,49,A,46,1,0,1,-525,298,-227,-1,-0.88,-0.76,67.7,68.9,
6,49,B,47,2,0,2,-525,298,-227,-1,-0.93,-0.71,67.4,69.1,
6,50,A,47,1,0,1,-523,298,-225,-1,-0.89,-0.75,67.7,68.9,
6,50,B,48,2,0,2,-523,298,-225,-1,-0.92,-0.72,67.5,69.1,
6,51,A,48,-7,0,-7,-523,293,-229,-28,-0.47,-1.16,69.8,66.3,
6,51,B,49,11,0,12,-530,300,-229,-28,-1.41,-0.25,64.5,71.4,
6,52,A,49,15,1,16,-613,290,-323,86,-1.76,-0.15,60.1,70.1,
6,52,B,50,-7,0,-7,-604,281,-323,86,-0.59,-1.30,67.1,63.5,
6,53,A,50,10,0,11,-925,247,-678,8,-1.97,-0.91,51.4,59.5,
6,53,B,16,-3,0,-4,-917,239,-678,8,-1.26,-1.61,57.4,54.0,
6,54,A,20,-4,0,-4,-933,238,-695,-8,-1.24,-1.67,57.2,53.4,
6,54,B,51,10,0,10,-940,245,-695,-8,-1.97,-0.96,51.2,59.0,
6,55,A,51,-8,0,-8,-602,282,-320,-88,-0.52,-1.36,68.0,63.3,
6,55,B,52,15,1,15,-611,291,-320,-88,-1.72,-0.19,60.7,70.2,
6,56,A,54,2,0,2,-440,311,-129,1,-0.79,-0.58,70.4,72.1,
6,56,B,55,2,0,2,-440,311,-129,1,-0.77,-0.60,70.5,72.0,
6,57,A,53,1,0,1,-519,299,-220,1,-0.88,-0.74,68.0,69.2,
6,57,B,54,1,0,1,-519,299,-220,1,-0.87,-0.75,68.1,69.1,
6,58,A,54,2,0,2,-440,311,-129,1,-0.79,-0.58,70.4,72.1,
6,58,B,55,2,0,2,-440,311,-129,1,-0.77,-0.60,70.5,72.0,
6,59,A,55,2,0,2,-536,297,-239,2,-0.95,-0.72,67.0,68.9,
6,59,B,56,1,0,1,-535,296,-239,2,-0.88,-0.79,67.5,68.4,
6,60,A,56,2,0,2,-540,296,-244,2,-0.94,-0.74,67.0,68.7,
6,60,B,57,1,0,1,-539,296,-244,2,-0.89,-0.79,67.3,68.4,
6,61,A,57,1,0,2,-541,296,-245,0,-0.92,-0.77,67.2,68.5,
6,61,B,58,2,0,2,-541,296,-245,0,-0.93,-0.76,67.1,68.5,
6,62,A,58,1,0,1,-535,296,-239,-2,-0.89,-0.78,67.4,68.5,
6,62,B,59,2,0,2,-535,297,-239,-2,-0.96,-0.71,67.0,68.9,
6,63,A,59,1,0,1,-523,297,-226,-4,-0.86,-0.77,67.8,68.7,
6,63,B,60,3,0,3,-524,298,-226,-4,-0.98,-0.65,67.0,69.5,
6,64,A,60,2,0,2,-506,300,-207,-1,-0.88,-0.71,68.0,69.5,
6,64,B,61,3,0,3,-507,301,-207,-1,-0.96,-0.63,67.5,70.0,
6,65,A,61,3,0,3,-505,301,-205,1,-0.95,-0.63,67.7,69.9,
6,65,B,62,2,0,2,-505,300,-205,1,-0.90,-0.68,67.9,69.7,
6,66,A,62,-2,0,-2,-518,298,-221,-6,-0.69,-0.93,69.3,68.1,
6,66,B,63,4,0,4,-521,300,-221,-5,-1.00,-0.63,67.2,70.1,
6,67,A,63,0,0,0,-456,307,-149,-2,-0.71,-0.72,70.4,70.8,
6,67,B,64,2,0,3,-457,308,-149,-2,-0.84,-0.58,69.5,71.6,
6,68,A,64,-3,0,-4,-325,325,0,0,-0.33,-0.69,76.4,74.0,
6,68,B,65,-3,0,-4,-325,325,0,0,-0.33,-0.69,76.4,74.0,
6,69,A,1,-16,0,-16,0,0,0,-86,-0.02,0.02,0.0,0.0,
6,69,B,36,5,0,5,0,0,0,-86,0.00,0.00,0.0,0.0,
6,70,A,2,-24,0,-24,-2,0,-2,-66,-0.03,0.02,0.0,0.0,
6,70,B,37,1,0,1,-2,0,-2,-66,0.00,0.00,0.0,0.0,
6,71,A,3,-29,0,-29,-4,0,-4,-70,-0.04,0.02,0.0,0.0,
6,71,B,38,4,0,4,-4,0,-4,-70,0.00,-0.01,0.0,0.0,
6,72,A,4,8,0,8,7,0,7,7,0.02,0.01,0.0,0.0,
6,72,B,39,4,0,4,7,0,7,7,0.02,0.01,0.0,0.0,
6,73,A,5,-1,0,-1,-2,0,-2,-2,0.00,0.00,0.0,0.0,
6,73,B,40,0,0,0,-2,0,-2,-2,0.00,0.00,0.0,0.0,
6,74,A,6,-6,0,-6,-2,0,-2,-17,-0.01,0.00,0.0,0.0,
6,74,B,41,1,0,1,-2,0,-2,-17,0.00,-0.01,0.0,0.0,
6,75,A,7,-3,0,-3,2,0,2,-10,0.00,0.01,0.0,0.0,
6,75,B,42,1,0,1,2,0,2,-10,0.00,0.00,0.0,0.0,
6,76,A,8,-1,0,-1,2,0,2,-3,0.00,0.00,0.0,0.0,
6,76,B,43,0,0,0,2,0,2,-3,0.00,0.00,0.0,0.0,
6,77,A,9,1,0,1,2,0,2,5,0.00,0.00,0.0,0.0,
6,77,B,44,-1,0,-1,2,0,2,5,0.00,0.00,0.0,0.0,
6,78,A,10,2,0,2,0,0,0,9,0.00,0.00,0.0,0.0,
6,78,B,45,-2,0,-2,0,0,0,9,0.00,0.00,0.0,0.0,
6,79,A,11,1,0,1,-1,0,-1,6,0.00,0.00,0.0,0.0,
6,79,B,46,-1,0,-1,-1,0,-1,6,0.00,0.00,0.0,0.0,
6,80,A,12,0,0,0,0,0,0,2,0.00,0.00,0.0,0.0,
6,80,B,47,-1,0,-1,0,0,0,2,0.00,0.00,0.0,0.0,
6,81,A,13,-10,0,-10,27,0,27,-4,0.04,0.06,0.0,0.0,
6,81,B,48,-9,0,-9,27,0,27,-4,0.04,0.06,0.0,0.0,
6,82,A,14,-13,0,-13,-114,0,-114,-93,-0.24,-0.21,0.0,0.0,
6,82,B,49,4,0,4,-114,0,-114,-93,-0.22,-0.23,0.0,0.0,
6,83,A,15,-74,0,-74,105,0,105,-355,0.14,0.28,0.0,0.0,
6,83,B,50,18,0,18,105,0,105,-355,0.23,0.19,0.0,0.0,
6,84,A,21,79,0,79,108,0,108,376,0.29,0.14,0.0,0.0,
6,84,B,51,-18,0,-18,108,0,108,376,0.20,0.23,0.0,0.0,
6,85,A,22,41,0,41,-88,0,-88,320,-0.14,-0.22,0.0,0.0,
6,85,B,52,-19,0,-19,-88,0,-88,320,-0.20,-0.16,0.0,0.0,
6,86,A,23,-73,0,-73,-1,0,-1,-220,-0.07,0.07,0.0,0.0,
6,86,B,53,5,0,5,-1,0,-1,-220,0.00,-0.01,0.0,0.0,
6,87,A,24,-7,0,-7,-1,0,-1,-38,-0.01,0.01,0.0,0.0,
6,87,B,54,7,0,7,-1,0,-1,-38,0.00,-0.01,0.0,0.0,
6,88,A,25,2,0,2,-1,0,-1,19,0.00,0.00,0.0,0.0,
6,88,B,55,-5,0,-5,-1,0,-1,19,-0.01,0.00,0.0,0.0,
6,89,A,26,-1,0,-1,1,0,1,-5,0.00,0.00,0.0,0.0,
6,89,B,56,1,0,1,1,0,1,-5,0.00,0.00,0.0,0.0,
6,90,A,27,0,0,0,2,0,2,-1,0.00,0.00,0.0,0.0,
6,90,B,57,0,0,0,2,0,2,-1,0.00,0.00,0.0,0.0,
6,91,A,28,2,0,2,2,0,2,6,0.01,0.00,0.0,0.0,
6,91,B,58,-1,0,-1,2,0,2,6,0.00,0.00,0.0,0.0,
6,92,A,29,4,0,4,2,0,2,13,0.01,0.00,0.0,0.0,
6,92,B,59,-2,0,-2,2,0,2,13,0.00,0.01,0.0,0.0,
6,93,A,30,6,0,6,-3,0,-3,19,0.00,-0.01,0.0,0.0,
6,93,B,60,-2,0,-2,-3,0,-3,19,-0.01,0.00,0.0,0.0,
6,94,A,31,1,0,1,-2,0,-2,2,0.00,-0.01,0.0,0.0,
6,94,B,61,0,0,0,-2,0,-2,2,0.00,0.00,0.0,0.0,
6,95,A,32,-12,0,-12,6,0,6,-16,0.00,0.02,0.0,0.0,
6,95,B,62,-5,0,-5,6,0,6,-16,0.01,0.02,0.0,0.0,
6,96,A,33,29,0,29,-4,0,-4,72,0.02,-0.04,0.0,0.0,
6,96,B,63,-4,0,-4,-4,0,-4,72,-0.01,0.00,0.0,0.0,
6,97,A,34,52,0,52,-2,0,-2,149,0.05,-0.06,0.0,0.0,
6,97,B,64,-6,0,-6,-2,0,-2,149,-0.01,0.00,0.0,0.0,
6,FORCES,IN,TENDONS,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,
6,FORCES,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,
7,1,A,1,-34,-11,-45,974,679,1653,-52,3.16,11.23,286.0,396.4,
7,1,B,2,2,17,18,1301,479,1780,11,5.48,5.36,241.9,168.9,
7,2,A,2,8,18,26,1256,528,1784,-17,5.50,4.91,265.5,189.3,
7,2,B,3,1,24,25,1388,449,1837,18,4.72,4.69,229.2,151.2,
7,3,A,3,23,27,50,1422,469,1891,126,5.28,4.26,241.3,152.0,
7,3,B,4,-108,1,-107,1396,518,1913,152,2.60,7.87,213.6,210.2,
7,4,A,4,48,38,86,871,458,1329,-11,4.11,1.79,223.1,122.9,
7,4,B,5,53,31,84,856,473,1329,15,4.40,1.58,224.0,138.4,
7,5,A,5,52,31,83,860,468,1327,35,4.41,1.61,221.8,136.3,
7,5,B,6,17,10,27,861,473,1334,62,3.69,2.72,203.7,176.5,
7,6,A,6,23,11,33,881,473,1354,49,3.90,2.62,204.6,174.5,
7,6,B,7,0,-1,-1,882,478,1360,63,3.41,3.39,194.6,198.5,
7,7,A,7,3,-1,3,896,477,1374,25,3.54,3.35,195.2,197.1,
7,7,B,8,-9,-8,-17,895,484,1379,39,3.28,3.83,190.3,213.6,
7,8,A,8,-8,-8,-16,901,482,1383,0,3.32,3.82,189.8,212.5,
7,8,B,9,-10,-10,-20,898,490,1388,14,3.31,3.97,190.6,220.3,
7,9,A,9,-11,-10,-21,895,487,1382,-25,3.27,3.99,189.1,219.5,
7,9,B,10,-3,-7,-10,890,496,1387,-12,3.55,3.75,196.2,217.4,
7,10,A,10,-5,-7,-12,884,492,1376,-30,3.47,3.80,194.0,216.5,
7,10,B,11,5,-2,2,871,502,1373,-17,3.77,3.44,203.2,210.5,
7,11,A,11,3,-2,1,869,497,1366,-19,3.73,3.48,201.2,209.2,
7,11,B,12,8,1,9,856,507,1362,-6,3.88,3.32,209.0,205.6,
7,12,A,12,7,1,8,855,503,1358,-15,3.86,3.34,207.5,204.3,
7,12,B,13,9,5,13,848,513,1361,-2,3.98,3.29,215.9,200.1,
7,13,A,13,13,6,19,819,506,1326,-123,4.01,2.97,214.9,194.3,
7,13,B,14,70,29,99,803,520,1323,-109,6.06,0.32,250.0,145.3,
7,14,A,14,70,30,101,839,524,1363,180,6.23,0.46,252.8,144.7,
7,14,B,15,38,12,50,955,452,1408,186,5.48,1.62,207.6,144.4,
7,15,A,15,68,19,86,721,751,1472,38,6.10,-0.75,343.2,243.4,
7,15,B,16,-5,0,-4,1558,194,1752,67,1.28,1.43,80.7,78.0,
7,16,A,16,-2,1,-1,1084,248,1332,-19,0.92,0.97,103.5,98.7,
7,16,B,17,-28,-1,-29,1082,247,1328,43,0.49,1.40,97.6,107.7,
7,17,A,17,-27,-1,-29,1082,250,1332,-201,0.49,1.40,98.0,110.6,
7,17,B,18,76,3,79,1144,221,1364,-184,1.79,-0.07,98.7,75.4,
7,18,A,18,76,3,79,1144,221,1364,189,1.79,-0.07,98.7,75.4,
7,18,B,19,-30,-2,-32,1082,250,1331,206,0.45,1.44,97.8,111.0,
7,19,A,19,-31,-1,-32,1081,247,1327,-38,0.44,1.45,97.4,108.1,
7,19,B,20,-16,0,-16,1086,248,1334,24,0.69,1.21,102.2,100.7,
7,20,A,20,-17,0,-17,1593,195,1788,-66,1.11,1.67,79.9,80.0,
7,20,B,21,57,15,72,757,752,1508,-37,5.70,-0.08,336.9,255.4,
7,21,A,21,25,8,33,985,451,1436,-189,4.94,2.39,199.7,157.6,
7,21,B,22,59,25,84,865,526,1391,-182,5.95,1.10,247.7,156.5,
7,22,A,22,63,24,87,766,509,1275,163,5.64,0.48,239.4,152.6,
7,22,B,23,-23,-7,-30,783,494,1276,177,2.61,4.42,194.6,217.4,
7,23,A,23,2,2,4,858,513,1372,-3,3.79,3.64,212.6,206.9,
7,23,B,24,3,-1,2,867,504,1371,10,3.78,3.57,205.5,208.9,
7,24,A,24,4,0,3,879,510,1389,2,3.87,3.57,208.6,210.2,
7,24,B,25,2,-4,-2,892,501,1393,15,3.77,3.65,201.3,212.9,
7,25,A,25,1,-4,-3,878,502,1380,14,3.69,3.62,201.6,214.2,
7,25,B,26,-7,-8,-16,890,493,1382,28,3.42,3.91,192.7,219.4,
7,26,A,26,-7,-8,-15,892,496,1388,4,3.45,3.90,194.3,220.6,
7,26,B,27,-11,-10,-21,896,487,1383,17,3.28,3.99,188.8,220.1,
7,27,A,27,-11,-10,-21,894,489,1383,-22,3.26,3.99,189.7,221.2,
7,27,B,28,-6,-7,-12,897,482,1378,-8,3.37,3.72,190.4,211.0,
7,28,A,28,-8,-7,-15,886,483,1369,-47,3.27,3.75,190.3,212.4,
7,28,B,29,8,1,9,887,477,1363,-33,3.64,3.15,196.6,193.7,
7,29,A,29,4,0,4,868,477,1344,-71,3.46,3.21,195.6,195.3,
7,29,B,30,30,13,43,866,472,1338,-57,4.03,2.33,206.8,169.2,
7,30,A,30,23,12,35,843,472,1315,-63,3.78,2.45,205.6,171.5,
7,30,B,31,60,33,93,841,466,1308,-36,4.51,1.32,223.4,131.8,
7,31,A,31,60,33,93,836,471,1307,-15,4.49,1.30,225.4,134.0,
7,31,B,32,55,40,95,851,457,1307,11,4.19,1.52,223.9,119.5,
7,32,A,32,-107,2,-104,1394,518,1912,-150,2.63,7.82,214.3,209.0,
7,32,B,33,23,27,50,1422,469,1890,-124,5.27,4.27,241.3,151.9,
7,33,A,33,1,24,25,1388,449,1837,-18,4.73,4.69,229.2,151.2,
7,33,B,34,8,18,26,1256,528,1784,17,5.50,4.91,265.5,189.3,
7,34,A,34,-6,15,9,1281,474,1755,-12,5.16,5.58,237.1,172.4,
7,34,B,35,-37,-13,-50,953,672,1625,51,2.68,11.54,280.0,401.7,
7,35,A,4,-219,0,-219,225,0,225,-553,0.23,0.67,0.0,0.0,
7,35,B,66,-23,0,-23,225,0,225,-553,0.43,0.47,0.0,0.0,
7,36,A,66,-32,-3,-35,430,167,597,-14,4.15,0.60,151.5,124.9,
7,36,B,67,-12,-1,-12,434,172,606,6,3.05,1.75,141.0,135.6,
7,37,A,32,235,0,235,222,0,222,553,0.68,0.21,0.0,0.0,
7,37,B,68,39,0,39,222,0,222,553,0.48,0.40,0.0,0.0,
7,38,A,68,25,2,26,421,175,596,17,0.95,3.70,130.6,144.7,
7,38,B,69,-9,-2,-12,436,168,605,-3,2.94,1.88,148.7,128.2,
7,39,A,36,-1,0,-1,-441,409,-32,0,-0.62,-0.76,94.1,94.0,
7,39,B,37,-3,0,-3,-440,408,-32,1,-0.54,-0.83,94.5,93.6,
7,40,A,37,1,0,1,-479,402,-77,3,-0.78,-0.71,91.6,92.9,
7,40,B,38,-3,0,-3,-477,400,-77,3,-0.58,-0.92,93.2,91.5,
7,41,A,38,2,0,2,-545,392,-153,7,-0.95,-0.75,88.7,91.1,
7,41,B,39,-6,0,-6,-541,388,-153,7,-0.54,-1.15,91.9,88.0,
7,42,A,39,0,0,0,-501,396,-106,-2,-0.78,-0.78,90.6,91.3,
7,42,B,40,2,0,2,-502,397,-106,-2,-0.90,-0.67,89.8,92.0,
7,43,A,40,2,0,2,-499,397,-102,1,-0.86,-0.70,90.0,91.9,
7,43,B,41,0,0,0,-498,396,-102,1,-0.80,-0.76,90.5,91.4,
7,44,A,41,1,0,2,-515,394,-121,3,-0.88,-0.73,89.5,91.3,
7,44,B,42,0,0,0,-514,393,-121,3,-0.79,-0.82,90.3,90.6,
7,45,A,42,0,0,1,-524,392,-132,1,-0.84,-0.79,89.5,90.6,
7,45,B,43,0,0,0,-524,392,-132,1,-0.82,-0.81,89.8,90.4,
7,46,A,43,0,0,0,-525,392,-134,-2,-0.80,-0.84,89.8,90.2,
7,46,B,44,1,0,1,-526,392,-134,-2,-0.86,-0.78,89.5,90.5,
7,47,A,44,-1,0,-1,-518,392,-126,-4,-0.75,-0.86,90.3,90.2,
7,47,B,45,1,0,2,-519,393,-126,-4,-0.89,-0.73,89.4,91.1,
7,48,A,45,-1,0,-1,-507,394,-113,-5,-0.74,-0.84,90.7,90.5,
7,48,B,46,2,0,2,-508,395,-113,-5,-0.89,-0.70,89.6,91.5,
7,49,A,46,0,0,0,-499,395,-103,-3,-0.76,-0.79,90.7,91.1,
7,49,B,47,1,0,1,-499,396,-103,-3,-0.85,-0.71,90.1,91.7,
7,50,A,47,0,0,0,-493,396,-97,-2,-0.76,-0.78,90.8,91.3,
7,50,B,48,1,0,1,-494,397,-97,-2,-0.84,-0.71,90.3,91.7,
7,51,A,48,-13,-1,-14,-463,392,-71,-48,-0.03,-1.41,96.2,87.1,
7,51,B,49,18,1,19,-477,406,-71,-48,-1.67,0.19,84.6,97.9,
7,52,A,49,22,1,23,-503,401,-102,138,-1.92,0.35,81.1,97.9,
7,52,B,50,-14,-1,-14,-486,384,-102,138,-0.05,-1.47,94.6,85.3,
7,53,A,50,5,0,6,-736,352,-384,2,-1.42,-0.87,76.6,83.1,
7,53,B,16,2,0,2,-732,348,-384,2,-1.27,-1.01,80.1,80.0,
7,54,A,20,1,0,1,-763,343,-419,-3,-1.22,-1.16,79.8,78.5,
7,54,B,51,5,0,5,-767,348,-419,-3,-1.44,-0.96,76.0,82.0,
7,55,A,51,-15,-1,-15,-512,381,-131,-140,-0.02,-1.58,94.8,84.2,
7,55,B,52,21,1,22,-530,399,-131,-140,-1.92,0.27,80.9,97.1,
7,56,A,54,1,0,1,-470,405,-66,1,-0.78,-0.69,92.2,93.6,
7,56,B,55,0,0,0,-470,404,-66,1,-0.74,-0.73,92.6,93.3,
7,57,A,53,1,0,1,-505,396,-109,1,-0.82,-0.76,90.4,91.3,
7,57,B,54,0,0,0,-504,395,-109,1,-0.80,-0.78,90.6,91.2,
7,58,A,54,1,0,1,-470,405,-66,1,-0.78,-0.69,92.2,93.6,
7,58,B,55,0,0,0,-470,404,-66,1,-0.74,-0.73,92.6,93.3,
7,59,A,55,1,0,1,-514,394,-120,4,-0.88,-0.73,89.6,91.2,
7,59,B,56,-1,0,-1,-513,393,-120,4,-0.76,-0.84,90.4,90.4,
7,60,A,56,1,0,1,-520,393,-127,3,-0.86,-0.76,89.5,90.9,
7,60,B,57,-1,0,-1,-519,392,-127,3,-0.78,-0.84,90.1,90.3,
7,61,A,57,0,0,0,-521,392,-129,0,-0.83,-0.80,89.7,90.5,
7,61,B,58,0,0,0,-521,392,-129,0,-0.82,-0.80,89.8,90.5,
7,62,A,58,0,0,0,-514,393,-121,-2,-0.79,-0.81,90.2,90.6,
7,62,B,59,1,0,1,-515,394,-121,-2,-0.86,-0.75,89.6,91.1,
7,63,A,59,0,0,0,-500,395,-105,-4,-0.75,-0.81,90.8,90.9,
7,63,B,60,2,0,2,-501,396,-105,-4,-0.89,-0.67,89.7,91.9,
7,64,A,60,1,0,1,-480,398,-82,-1,-0.78,-0.72,91.0,92.0,
7,64,B,61,2,0,2,-481,399,-82,-1,-0.85,-0.65,90.4,92.6,
7,65,A,61,2,0,3,-483,399,-83,2,-0.88,-0.63,90.3,92.7,
7,65,B,62,0,0,1,-482,398,-83,2,-0.78,-0.73,91.0,92.0,
7,66,A,62,-6,0,-6,-539,389,-151,-7,-0.54,-1.14,92.0,88.1,
7,66,B,63,2,0,2,-543,393,-151,-7,-0.94,-0.75,88.8,91.1,
7,67,A,63,-3,0,-3,-476,400,-76,-3,-0.58,-0.91,93.3,91.6,
7,67,B,64,1,0,1,-478,402,-76,-3,-0.78,-0.71,91.7,93.0,
7,68,A,64,-4,0,-5,-414,414,0,0,-0.42,-0.87,97.7,94.2,
7,68,B,65,-4,0,-5,-415,415,0,0,-0.42,-0.87,97.7,94.2,
7,69,A,1,-4,0,-4,0,0,0,-32,-0.01,0.00,0.0,0.0,
7,69,B,36,3,0,3,0,0,0,-32,0.00,0.00,0.0,0.0,
7,70,A,2,-14,0,-14,-2,0,-2,-45,-0.02,0.01,0.0,0.0,
7,70,B,37,4,0,4,-2,0,-2,-45,0.00,-0.01,0.0,0.0,
7,71,A,3,-30,0,-30,-5,0,-5,-76,-0.04,0.02,0.0,0.0,
7,71,B,38,5,0,5,-5,0,-5,-76,0.00,-0.01,0.0,0.0,
7,72,A,4,27,0,27,9,0,9,47,0.05,-0.01,0.0,0.0,
7,72,B,39,6,0,6,9,0,9,47,0.02,0.01,0.0,0.0,
7,73,A,5,1,0,1,-3,0,-3,3,-0.01,-0.01,0.0,0.0,
7,73,B,40,-1,0,-1,-3,0,-3,3,-0.01,-0.01,0.0,0.0,
7,74,A,6,-6,0,-6,-2,0,-2,-18,-0.01,0.00,0.0,0.0,
7,74,B,41,1,0,1,-2,0,-2,-18,0.00,-0.01,0.0,0.0,
7,75,A,7,-4,0,-4,2,0,2,-11,0.00,0.01,0.0,0.0,
7,75,B,42,1,0,1,2,0,2,-11,0.01,0.00,0.0,0.0,
7,76,A,8,-1,0,-1,3,0,3,-2,0.00,0.01,0.0,0.0,
